date,time,Total kW,Total kVA,Total kVAr,PF
2021-09-16,14:00:00,16697.039,20875.119,12529.145297929937,0.7998535960441712
2021-09-16,15:00:00,16990.703,18816.078,8084.602826847771,0.9029885505364083
2021-09-16,16:00:00,14285.945,16005.195,7216.511792064085,0.8925817523622799
2021-09-16,17:00:00,16290.135,18551.422,8876.19061894566,0.8781070798777583
2021-09-16,18:00:00,17590.058,20006.439,9531.393445732734,0.8792198351740658
2021-09-16,19:00:00,20499.06,23123.83,10700.469755356538,0.8864906894748837
2021-09-16,20:00:00,21007.934,25195.482,13909.673693655363,0.833797662612686
2021-09-16,21:00:00,20994.832,29145.234,20215.38261340933,0.720352150886831
2021-09-16,22:00:00,20010.795,29541.234,21731.373396790437,0.6773852101100447
2021-09-16,23:00:00,18976.481,27239.342,19541.620236039875,0.6966570998668029
2021-09-17,00:00:00,17725.88,21538.518,12235.233379953319,0.8229851283175565
2021-09-17,01:00:00,17065.768,18955.486,8250.455264188276,0.9003075943291562
2021-09-17,02:00:00,16634.316,18381.077,7820.711150021655,0.904969605426276
2021-09-17,03:00:00,16157.666,17179.162,5835.532234054412,0.9405386595690756
2021-09-17,04:00:00,16040.819,16982.897,5577.716048872337,0.9445278388015895
2021-09-17,05:00:00,16097.188,17021.428,5532.589778018968,0.9457013829861983
2021-09-17,06:00:00,17182.746,18091.615,5662.135039692102,0.9497629703041988
2021-09-17,07:00:00,17172.551,18179.356,5965.9430710605175,0.9446182252000566
2021-09-17,08:00:00,15843.447,17485.994,7398.998129897519,0.906064991215255
2021-09-17,09:00:00,16108.378,17679.584,7286.140859341928,0.9111287912656769
2021-09-17,10:00:00,16820.035,19300.508,9465.518034256713,0.8714814656691937
2021-09-17,11:00:00,17031.173,19613.93,9728.586551445747,0.8683202703384788
2021-09-17,12:00:00,17221.167,19845.616,9863.056401418733,0.8677567378105069
2021-09-17,13:00:00,17772.214,20402.696,10020.89884225063,0.8710718426623619
2021-09-17,14:00:00,18084.576,20743.394,10160.5366757598,0.8718233862790246
2021-09-17,15:00:00,18610.914,21251.928,10260.522589117378,0.8757282633368606
2021-09-17,16:00:00,18773.264,21486.193,10450.887446506782,0.8737361709447551
2021-09-17,17:00:00,18628.365,21255.653,10236.542476988207,0.8763957992727865
2021-09-17,18:00:00,18858.632,21233.356,9757.428252942062,0.8881606845380449
2021-09-17,19:00:00,15796.04,17186.912,6773.1133472092415,0.9190737696219077
2021-09-17,20:00:00,15326.288,17449.19,8341.41042013615,0.8783380775841172
2021-09-17,21:00:00,16742.054,20946.437,12587.96452394322,0.799279323734151
2021-09-17,22:00:00,18439.687,23543.305,14637.798798489339,0.7832242329613451
2021-09-17,23:00:00,17679.447,21212.437,11721.972413086465,0.8334472366376385
2021-09-18,00:00:00,16692.057,18303.233,7508.899477356185,0.911973147039105
2021-09-18,01:00:00,16077.405,17150.684,5971.8514829013475,0.9374206299877019
2021-09-18,02:00:00,15650.224,16740.486,5942.588683900309,0.9348727390590691
2021-09-18,03:00:00,15067.081,16169.971,5869.5001729516935,0.9317939407559853
2021-09-18,04:00:00,15178.61,16246.259,5792.299194877712,0.9342833941032209
2021-09-18,05:00:00,15178.941,16064.904,5261.263217872206,0.9448510243198466
2021-09-18,06:00:00,15471.174,16369.593,5348.490445665299,0.9451165951407589
2021-09-18,07:00:00,15320.1,18072.053,9586.116816772525,0.8477232774826413
2021-09-18,08:00:00,15689.566,20059.934,12499.538824132675,0.7821344776109432
2021-09-18,09:00:00,16557.267,18859.21,9029.21432433692,0.8779406454459121
2021-09-18,10:00:00,17465.324,19273.3,8150.0030960131535,0.9061927121977036
2021-09-18,11:00:00,17608.287,19583.966,8572.04486775396,0.8991175229777257
2021-09-18,12:00:00,17563.031,19526.387,8533.447800672831,0.8994511375811614
2021-09-18,13:00:00,17061.692,18894.841,8118.724192409607,0.9029815069626677
2021-09-18,14:00:00,14829.053,17319.302,8947.480588992355,0.8562153948236482
2021-09-18,15:00:00,15612.491,23479.707,17537.01130696927,0.6649355121850541
2021-09-18,16:00:00,16468.288,28247.386,22950.17006869561,0.5830021935481039
2021-09-18,17:00:00,17393.031,28087.522,22054.282231202244,0.6192440543526766
2021-09-18,18:00:00,18057.104,24374.279,16372.12484386266,0.740826179925158
2021-09-18,19:00:00,19410.423,26775.705,18443.80267754175,0.724926682602755
2021-09-18,20:00:00,20322.654,21784.757,7846.360426677653,0.9328841262723288
2021-09-18,21:00:00,19955.683,21249.827,7302.455993255967,0.9390986100733902
2021-09-18,22:00:00,19068.292,20412.063,7283.718563941424,0.9341678006774721
2021-09-18,23:00:00,17921.603,19314.387,7201.506168584458,0.9278887805240725
2021-09-19,00:00:00,16773.056,17800.658,5960.538369461937,0.9422716845635707
2021-09-19,01:00:00,16146.52,17520.015,6800.060109280281,0.9216042337863296
2021-09-19,02:00:00,15810.54,18306.321,9227.578960022016,0.8636656158274512
2021-09-19,03:00:00,15421.171,18883.112,10897.678825938256,0.8166647001828935
2021-09-19,04:00:00,15314.997,18795.196,10895.423790216102,0.8148357165309689
2021-09-19,05:00:00,15045.101,18467.573,10709.630638361343,0.8146766767890941
2021-09-19,06:00:00,15457.573,18831.997,10756.744301027145,0.8208143299937867
2021-09-19,07:00:00,16061.885,21120.387,13714.466714989101,0.7604919834092055
2021-09-19,08:00:00,16341.264,21418.481,13846.09761736732,0.7629515837280898
2021-09-19,09:00:00,16530.536,18868.781,9097.92701546154,0.8760786401622872
2021-09-19,10:00:00,16261.844,17644.846,6847.847843182564,0.9216200583445159
2021-09-19,11:00:00,16494.256,17975.785,7146.213359023711,0.9175819581731758
2021-09-19,12:00:00,17056.23,18724.501,7726.05694297557,0.9109043813771058
2021-09-19,13:00:00,17434.541,19008.46,7573.528351496344,0.9171990261178444
2021-09-19,14:00:00,17780.546,19334.257,7593.792049031437,0.9196394772242863
2021-09-19,15:00:00,17782.011,19504.077,8013.058368551181,0.9117073830256104
2021-09-19,16:00:00,17910.161,20180.776,9299.992092268416,0.8874862393794966
2021-09-19,17:00:00,17940.999,20229.918,9347.199429172519,0.8868547564058341
2021-09-19,18:00:00,18163.927,20378.045,9237.774296912428,0.8913478697294074
2021-09-19,19:00:00,20033.93,24775.184,14575.71236643191,0.8086289086692555
2021-09-19,20:00:00,21717.159,31062.333,22208.86166312015,0.6991477105084155
2021-09-19,21:00:00,21694.352,31245.213,22485.96065805206,0.6943256235763219
2021-09-19,22:00:00,20602.324,30104.824,21950.96065938801,0.6843529130082275
2021-09-19,23:00:00,19010.055,24647.652,15688.357403185295,0.7712724522400755
2021-09-20,00:00:00,17817.835,20578.587,10295.775775984248,0.8658434614582624
2021-09-20,01:00:00,16632.588,18512.484,8128.288889582605,0.8984525253337153
2021-09-20,02:00:00,16342.088,17590.128,6507.592708263175,0.9290488392125401
2021-09-20,03:00:00,15833.567,16728.388,5397.881170890572,0.9465088327697804
2021-09-20,04:00:00,15691.62,16596.038,5403.844841688552,0.9455039811309182
2021-09-20,05:00:00,16006.013,16912.367,5462.207006926773,0.9464088025052911
2021-09-20,06:00:00,17369.826,18217.568,5492.624924783048,0.9534656876263616
2021-09-20,07:00:00,16938.581,17895.516,5773.557535237268,0.9465265488852067
2021-09-20,08:00:00,15170.919,16807.611,7234.570078640475,0.902621972866935
2021-09-20,09:00:00,15371.356,16921.614,7075.48126181252,0.9083859258342614
2021-09-20,10:00:00,16014.144,18251.886,8756.628032768089,0.8773966701304183
2021-09-20,11:00:00,16959.327,20813.552,12065.868164528192,0.814821372152144
2021-09-20,12:00:00,17440.949,23209.691,15313.492557051768,0.7514511502975202
2021-09-20,13:00:00,17837.053,25784.74,18619.67661219687,0.691767805298793
2021-09-20,14:00:00,18412.606,24903.688,16768.113080788426,0.7393525810313718
2021-09-20,15:00:00,18134.86,23718.337,15286.803551624811,0.7645923911107259
2021-09-20,16:00:00,17929.722,23551.422,15270.708799030905,0.7613010373641134
2021-09-20,17:00:00,17630.79,24468.089,16965.9253590195,0.7205626070756895
2021-09-20,18:00:00,17576.066,24379.475,16894.990536820933,0.7209370177167473
2021-09-20,19:00:00,19450.247,25801.064,16952.36842364768,0.7538544534442456
2021-09-20,20:00:00,20781.834,30187.452,21895.15092089452,0.6884262374976198
2021-09-20,21:00:00,20986.15,30262.985,21804.35207218332,0.6934593530677824
2021-09-20,22:00:00,20391.534,31614.265,24158.78913805634,0.6450105355920817
2021-09-20,23:00:00,19020.256,26424.186,18343.04956808055,0.7198048030694304
2021-09-21,00:00:00,17760.823,22978.209,14579.137670327143,0.7729420077952986
2021-09-21,01:00:00,17039.35,21529.542,13159.852974378706,0.7914404310133489
2021-09-21,02:00:00,16610.983,19757.557,10697.490471225481,0.840740735304471
2021-09-21,03:00:00,16223.149,18054.259,7922.480960083145,0.8985773938437462
2021-09-21,04:00:00,15886.611,17714.189,7836.330956665877,0.8968297109170509
2021-09-21,05:00:00,16011.978,17878.65,7953.784404295611,0.8955921168544604
2021-09-21,06:00:00,15897.873,17343.703,6932.652293897343,0.9166366029215328
2021-09-21,07:00:00,15391.467,16334.705,5470.405014707411,0.9422555840463602
2021-09-21,08:00:00,15500.851,16570.879,5858.126757628243,0.935427203348718
2021-09-21,09:00:00,16262.537,17597.697,6723.751187204953,0.9241287084327
2021-09-21,10:00:00,16935.766,18543.039,7551.432006498172,0.913322028821705
2021-09-21,11:00:00,17253.751,19110.682,8217.435301547743,0.9028328240718986
2021-09-21,12:00:00,17762.662,23649.674,15613.933488395292,0.7510742854214397
2021-09-21,13:00:00,18355.925,32708.649,27072.416530475737,0.5611948387107031
2021-09-21,14:00:00,18840.02,25798.928,17624.934960129183,0.7302636760721221
2021-09-21,15:00:00,18989.045,26923.879,19086.94397735311,0.7052863742256454
2021-09-21,16:00:00,18928.979,29924.58,23177.01970042652,0.6325562129861138
2021-09-21,17:00:00,18910.39,21189.347,9559.58034300194,0.892447983413552
2021-09-21,18:00:00,18832.052,20707.191,8610.550306442497,0.9094450328873676
2021-09-21,19:00:00,20015.314,21938.612,8982.75581143939,0.9123327401022452
2021-09-21,20:00:00,21470.812,23453.912,9438.761580016733,0.9154469412181644
2021-09-21,21:00:00,21507.408,23458.864,9367.481053732221,0.9168137041930078
2021-09-21,22:00:00,21050.816,24281.123,12101.077632809114,0.8669622076375957
2021-09-21,23:00:00,19656.844,23092.594,12119.256644221212,0.8512185335263764
2021-09-22,00:00:00,18465.3,20248.269,8308.13417118194,0.9119446210439025
2021-09-22,01:00:00,17860.829,18997.597,6472.980704989625,0.940162537398809
2021-09-22,02:00:00,17415.396,18380.432,5877.436743156665,0.9474965550320036
2021-09-22,03:00:00,16958.04,17894.56,5713.156478865253,0.9476645416260584
2021-09-22,04:00:00,16648.036,17683.902,5963.496230258553,0.9414232220920474
2021-09-22,05:00:00,16776.377,18017.165,6570.495368775173,0.9311330056643207
2021-09-22,06:00:00,17755.632,18750.039,6025.072180654517,0.9469650703126538
2021-09-22,07:00:00,17202.919,18066.199,5517.891280828208,0.9522157372450066
2021-09-22,08:00:00,15733.642,16865.56,6074.506031722746,0.9328858336159604
2021-09-22,09:00:00,16058.906,17433.914,6786.228366519949,0.9211302751636838
2021-09-22,10:00:00,16754.74,18289.871,7334.716676807695,0.9160666032034891
2021-09-22,11:00:00,16858.866,18542.331,7719.888348130747,0.909209634969843
2021-09-22,12:00:00,17137.293,18829.935,7802.540659065865,0.9101089833820457
2021-09-22,13:00:00,17306.497,19031.444,7917.1347288098505,0.9093633147332383
2021-09-22,14:00:00,16088.196,17730.502,7452.560005634846,0.907373970573422
2021-09-22,15:00:00,15002.998,16764.343,7480.190320683361,0.8949350415939353
2021-09-22,16:00:00,15542.64,17339.828,7687.390773206738,0.8963549119403029
2021-09-22,17:00:00,16303.633,18080.618,7816.667977036953,0.9017187908068187
2021-09-22,18:00:00,16321.463,17628.988,6662.661888747999,0.9258309665875317
2021-09-22,19:00:00,19194.783,20456.568,7073.293428208321,0.9383188323671888
2021-09-22,20:00:00,20279.405,21712.558,7757.635448339855,0.9339942810976025
2021-09-22,21:00:00,20432.442,22367.32,9100.127356198705,0.9134953136987355
2021-09-22,22:00:00,19686.159,21706.871,9145.676160752682,0.9069091072591715
2021-09-22,23:00:00,18226.418,20070.431,8403.563971020687,0.9081228998022016
2021-09-23,00:00:00,16847.06,17869.857,5958.889037131749,0.9427641194890368
2021-09-23,01:00:00,16288.328,17485.568,6358.88820840876,0.9315298193344362
2021-09-23,02:00:00,15846.261,17074.71,6359.381566157117,0.9280544735459637
2021-09-23,03:00:00,15569.402,17155.285,7203.993669737711,0.9075571755292903
2021-09-23,04:00:00,15479.491,17736.516,8658.484751916756,0.8727469927013851
2021-09-23,05:00:00,15573.423,17789.206,8597.92685323078,0.8754422766254999
2021-09-23,06:00:00,16786.805,18840.863,8554.606740040366,0.8909785608015938
2021-09-23,07:00:00,16431.848,18540.923,8588.375690246958,0.8862475724644346
2021-09-23,08:00:00,14950.313,17392.148,8886.785316183521,0.8596012982410223
2021-09-23,09:00:00,13864.805,15653.675,7266.685855161209,0.8857220429068574
2021-09-23,10:00:00,15837.768,17349.4,7082.851483560564,0.91287122321233
2021-09-23,11:00:00,16757.641,18509.383,7859.944475364193,0.9053592440115372
2021-09-23,12:00:00,17228.036,19422.345,8967.845944357488,0.8870214178565976
2021-09-23,13:00:00,17790.188,20705.68,10594.073587957375,0.859193612573941
2021-09-23,14:00:00,18320.252,21256.404,10779.753135749997,0.8618697687529839
2021-09-23,15:00:00,18739.319,21568.703,10679.273033238173,0.8688199285789229
2021-09-23,16:00:00,19334.026,22195.893,10901.977100451684,0.8710632187675441
2021-09-23,17:00:00,19260.593,22204.456,11048.412716055049,0.8674201700775738
2021-09-23,18:00:00,18094.171,19991.288,8500.151276401088,0.9051028127852492
2021-09-23,19:00:00,19693.939,21414.61,8410.367894235012,0.9196496690810618
2021-09-23,20:00:00,21422.403,24390.014,11659.907059054416,0.8783268021084366
2021-09-23,21:00:00,21737.842,25027.743,12403.795582686973,0.8685498328794571
2021-09-23,22:00:00,20999.01,24325.701,12279.30405850841,0.8632437766130562
2021-09-23,23:00:00,19551.799,23101.317,12304.389582506237,0.8463499721682535
2021-09-24,00:00:00,18294.365,20548.854,9357.970397478872,0.8902863877469762
2021-09-24,01:00:00,17438.841,18562.058,6358.99534298328,0.9394885524008167
2021-09-24,02:00:00,17102.841,18045.539,5756.240746289197,0.9477600530524469
2021-09-24,03:00:00,16807.918,17842.783,5988.221579932138,0.9420009199237587
2021-09-24,04:00:00,16707.912,18018.667,6746.705644768045,0.9272557176399341
2021-09-24,05:00:00,16755.442,18064.552,6751.533332905941,0.927531554615913
2021-09-24,06:00:00,17786.749,19004.117,6692.385446213326,0.935941880383077
2021-09-24,07:00:00,17255.088,18690.794,7183.851227767184,0.9231864628115851
2021-09-24,08:00:00,16144.858,18648.856,9333.99112216055,0.8657291364145876
2021-09-24,09:00:00,16596.031,18581.603,8357.49514487732,0.8931431265644842
2021-09-24,10:00:00,16974.513,18911.034,8336.25307689174,0.8975983544844771
2021-09-24,11:00:00,17637.616,19467.576,8240.207348866894,0.9059995964572066
2021-09-24,12:00:00,18152.321,20244.507,8962.884914245415,0.89665413931789
2021-09-24,13:00:00,18601.237,20762.525,9223.6883319774,0.8959043757924433
2021-09-24,14:00:00,18859.503,21027.259,9298.643322876296,0.8969073429875003
2021-09-24,15:00:00,18844.727,21200.834,9713.476545039215,0.888867249278967
2021-09-24,16:00:00,18253.496,21103.751,10591.420586870536,0.8649408344516574
2021-09-24,17:00:00,18184.498,20830.828,10161.074138769978,0.87296088278392
2021-09-24,18:00:00,18343.138,20832.092,9874.479500683572,0.8805230890877401
2021-09-24,19:00:00,20171.851,22698.967,10408.627676158278,0.8886682376338976
2021-09-24,20:00:00,21735.858,25066.045,12484.353765648462,0.8671435003009051
2021-09-24,21:00:00,21600.197,25575.275,13694.019895078876,0.8445734014590263
2021-09-24,22:00:00,20617.189,25993.884,15830.777717589714,0.7931553822429922
2021-09-24,23:00:00,19486.343,21781.297,9731.769391460111,0.8946364856050584
2021-09-25,00:00:00,18104.678,19200.183,6392.782003932641,0.9429429917412766
2021-09-25,01:00:00,17572.795,18598.621,6091.434887579119,0.9448439752603163
2021-09-25,02:00:00,16914.908,18491.711,7471.898223280145,0.9147291994775388
2021-09-25,03:00:00,16578.231,18807.453,8881.584614124218,0.8814713507458983
2021-09-25,04:00:00,16496.572,18735.407,8881.361815874014,0.8805024625299039
2021-09-25,05:00:00,16516.007,18762.375,8902.147404788126,0.8802727266670665
2021-09-25,06:00:00,16286.369,18492.09,8758.514563779578,0.8807208379366529
2021-09-25,07:00:00,15529.82,19323.35,11498.545385834677,0.8036815562518922
2021-09-25,08:00:00,15784.184,19695.705,11780.506394088885,0.801402336194617
2021-09-25,09:00:00,15802.456,19409.886,11270.58378705646,0.8141447095567692
2021-09-25,10:00:00,16516.056,19017.426,9427.745534874175,0.8684695815301188
2021-09-25,11:00:00,17232.566,19895.324,9942.966665971484,0.8661616166693238
2021-09-25,12:00:00,16992.106,19675.541,9919.437853399006,0.8636156942266543
2021-09-25,13:00:00,16875.181,18674.477,7997.772029807298,0.9036494569566795
2021-09-25,14:00:00,17191.848,19030.449,8160.781303680242,0.9033863573056001
2021-09-25,15:00:00,17457.308,19343.23,8330.84294810771,0.9025022191226595
2021-09-25,16:00:00,17530.403,19417.293,8349.625027834489,0.9028242505276094
2021-09-25,17:00:00,17669.06,19509.031,8270.828814294306,0.9056861922050358
2021-09-25,18:00:00,17713.639,19374.403,7848.215401228996,0.9142805071206581
2021-09-25,19:00:00,19694.597,21855.585,9475.729243694963,0.9011242206511517
2021-09-25,20:00:00,20270.711,23781.698,12436.536307094631,0.8523660085162968
2021-09-25,21:00:00,20543.976,24005.726,12418.531752928766,0.8557948216188088
2021-09-25,22:00:00,20073.469,22234.949,9562.886558913055,0.9027890731838423
2021-09-25,23:00:00,18873.55,20072.478,6833.263016889078,0.94027005534643
2021-09-26,00:00:00,17786.633,19042.025,6799.5884157745895,0.9340725579343584
2021-09-26,01:00:00,16995.377,17965.33,5823.250178102519,0.9460097309651422
2021-09-26,02:00:00,16345.059,18377.199,8400.029129242354,0.8894205803615665
2021-09-26,03:00:00,15313.237,17536.441,8545.84902325755,0.873223763020102
2021-09-26,04:00:00,14127.565,16518.186,8559.344361653588,0.8552733938218154
2021-09-26,05:00:00,13915.976,16663.193,9165.566699483068,0.8351326183403146
2021-09-26,06:00:00,14052.091,18208.066,11578.963942774626,0.7717508822738232
2021-09-26,07:00:00,14540.084,20582.473,14567.915158617347,0.7064303691786696
2021-09-26,08:00:00,15210.323,21139.251,14680.395331075795,0.7195298925207899
2021-09-26,09:00:00,15320.207,21155.191,14588.809537574747,0.7241819277358451
2021-09-26,10:00:00,14875.204,20818.096,14564.389002756005,0.7145323952776469
2021-09-26,11:00:00,15148.691,20208.755,13375.759404106522,0.7496103050385835
2021-09-26,12:00:00,15888.132,19779.98,11781.972260660605,0.803243077091079
2021-09-26,13:00:00,16391.091,18848.281,9305.365789945068,0.8696332042163422
2021-09-26,14:00:00,17078.525,18541.972,7220.021431627403,0.9210738210585152
2021-09-26,15:00:00,16973.12,18262.274,6739.7217388165245,0.9294089005564147
2021-09-26,16:00:00,17687.734,19259.858,7621.430057765275,0.9183730222725422
2021-09-26,17:00:00,17592.511,19256.481,7830.428929390779,0.9135890924203648
2021-09-26,18:00:00,17536.48,19190.257,7793.448077433319,0.9138220504290275
2021-09-26,19:00:00,19831.52,21150.959,7353.494482848338,0.9376180058785988
2021-09-26,20:00:00,19882.438,21006.032,6778.055736063255,0.9465108879201936
2021-09-26,21:00:00,20818.207,22491.07,8511.785185849736,0.9256210131398817
2021-09-26,22:00:00,19654.425,22976.25,11900.068990635096,0.8554235351721886
2021-09-26,23:00:00,18272.745,21564.215,11450.858427698775,0.8473642560139564
2021-09-27,00:00:00,17089.278,18840.831,7933.063103825469,0.9070341961031336
2021-09-27,01:00:00,16110.044,17150.749,5883.423627367401,0.9393201428112556
2021-09-27,02:00:00,15642.117,16674.411,5775.825305117182,0.9380911265771247
2021-09-27,03:00:00,15296.851,17577.565,8658.934161490311,0.8702485810747963
2021-09-27,04:00:00,15157.348,19035.628,11515.638712693275,0.7962620408425716
2021-09-27,05:00:00,15230.555,19026.334,11403.139035876522,0.8004986667426316
2021-09-27,06:00:00,16773.137,20296.424,11428.328940269746,0.8264084845685131
2021-09-27,07:00:00,16228.525,20026.182,11733.83747209322,0.8103654006540038
2021-09-27,08:00:00,14496.715,20656.756,14715.529982039758,0.7017904941124347
2021-09-27,09:00:00,14868.2,17842.787,9864.16122573881,0.8332891044431568
2021-09-27,10:00:00,15544.261,17017.798,6926.860669356858,0.9134120054780296
2021-09-27,11:00:00,16281.771,17840.449,7292.842629946159,0.9126323558336452
2021-09-27,12:00:00,16743.37,18366.885,7549.968585783983,0.9116064046788555
2021-09-27,13:00:00,17354.415,18964.301,7646.501973214676,0.9151096578777146
2021-09-27,14:00:00,18085.698,19702.875,7817.340412085239,0.9179217753754211
2021-09-27,15:00:00,18211.413,20028.453,8335.668306539077,0.9092770669806599
2021-09-27,16:00:00,18408.969,20338.234,8646.017730481182,0.905140977333627
2021-09-27,17:00:00,18720.556,20749.624,8949.171983610551,0.9022118183924682
2021-09-27,18:00:00,18333.794,20224.029,8537.174389597818,0.906535191380511
2021-09-27,19:00:00,20063.626,21470.222,7643.385667451827,0.9344861920850189
2021-09-27,20:00:00,21331.795,22550.869,7314.110659071002,0.9459411519795534
2021-09-27,21:00:00,21015.515,22147.141,6988.847097959436,0.9489041949026288
2021-09-27,22:00:00,20219.169,21379.036,6946.105760693178,0.9457474602690225
2021-09-27,23:00:00,18358.714,19465.861,6471.272265754628,0.9431236563335164
2021-09-28,00:00:00,17102.599,17962.929,5492.533632508779,0.9521052496505441
2021-09-28,01:00:00,16157.747,17274.122,6109.214577576649,0.9353729816195578
2021-09-28,02:00:00,15618.51,16832.847,6277.490223433968,0.9278590840872015
2021-09-28,03:00:00,15451.66,16677.11,6274.727181041422,0.9265190431675512
2021-09-28,04:00:00,15000.609,16175.995,6053.473702688729,0.9273376382720198
2021-09-28,05:00:00,15246.336,17450.135,8488.607076153836,0.8737087707344385
2021-09-28,06:00:00,15941.734,17953.613,8257.925697595796,0.8879401600112468
2021-09-28,07:00:00,15765.09,17393.859,7349.031786826142,0.9063595375816258
2021-09-28,08:00:00,14396.475,16785.355,8630.738673508773,0.8576806984421838
2021-09-28,09:00:00,14343.816,16854.828,8850.998218716803,0.8510212029455299
2021-09-28,10:00:00,15098.447,16999.473,7811.464681218244,0.8881714744921798
2021-09-28,11:00:00,14581.542,16255.761,7185.290431941984,0.8970076516257836
2021-09-28,12:00:00,14490.851,16205.328,7254.508452223554,0.8942028819163673
2021-09-28,13:00:00,15641.848,17406.758,7637.264904104089,0.8986077706141488
2021-09-28,14:00:00,16401.821,18125.618,7714.810157475229,0.9048972012981847
2021-09-28,15:00:00,17000.807,18725.904,7850.60774500719,0.9078764368331698
2021-09-28,16:00:00,17640.703,19575.581,8485.809870209909,0.9011585914103905
2021-09-28,17:00:00,17296.633,19161.787,8246.245684957485,0.90266283619581
2021-09-28,18:00:00,17745.619,19480.392,8036.086036156098,0.9109477365753215
2021-09-28,19:00:00,19485.128,20763.359,7172.646916341066,0.9384381399945934
2021-09-28,20:00:00,20887.067,21994.066,6889.801981905357,0.9496682878009005
2021-09-28,21:00:00,21020.886,22123.869,6898.400633782076,0.9501451125027002
2021-09-28,22:00:00,20230.185,21289.411,6631.6389823855725,0.9502463454719344
2021-09-28,23:00:00,19105.849,20199.332,6555.878830135817,0.9458653880237228
2021-09-29,00:00:00,17650.25,18801.406,6477.772959461916,0.938772876879527
2021-09-29,01:00:00,16862.926,17791.5,5672.671237479221,0.9478079982013883
2021-09-29,02:00:00,16292.915,17085.649,5143.959812632288,0.9536023477949243
2021-09-29,03:00:00,15890.766,16669.63,5035.883266135552,0.9532764674440883
2021-09-29,04:00:00,15547.083,16334.544,5010.542673109069,0.9517916753599
2021-09-29,05:00:00,15722.723,16506.845,5027.117794452012,0.9524971610262287
2021-09-29,06:00:00,16889.88,17606.875,4973.328950635073,0.9592775549323773
2021-09-29,07:00:00,16265.129,17210.904,5626.792613076734,0.945047918459135
2021-09-29,08:00:00,14760.665,16239.549,6770.946793556719,0.9089331852750344
2021-09-29,09:00:00,15494.062,17101.136,7237.602864944441,0.9060253073246128
2021-09-29,10:00:00,16430.259,18279.038,8010.606681042524,0.8988579705343355
2021-09-29,11:00:00,16735.411,18610.399,8140.821187096548,0.8992505211736728
2021-09-29,12:00:00,16871.794,18776.071,8239.138876035828,0.8985795803605559
2021-09-29,13:00:00,17671.022,19386.298,7972.67405707269,0.9115212197811053
2021-09-29,14:00:00,17386.584,19149.014,8024.4273305414135,0.9079623629707514
2021-09-29,15:00:00,17077.333,18889.345,8072.920917247738,0.9040722693137321
2021-09-29,16:00:00,17549.093,19371.201,8201.997504251756,0.9059372725521768
2021-09-29,17:00:00,16776.52,18524.309,7854.832946478305,0.9056488962692212
2021-09-29,18:00:00,16476.497,18118.758,7537.535278295889,0.9093612818273746
2021-09-29,19:00:00,19884.789,21729.932,8762.711404017768,0.9150874931407976
2021-09-29,20:00:00,21063.479,23962.339,11424.690051265288,0.8790243306381735
2021-09-29,21:00:00,20720.487,23972.863,12056.51603489167,0.8643309311866505
2021-09-29,22:00:00,20021.493,23387.961,12088.69462714945,0.8560597907615802
2021-09-29,23:00:00,18588.139,21679.346,11156.842362621923,0.8574123499850963
2021-09-30,00:00:00,17340.966,18776.184,7199.721091035405,0.9235617844392662
2021-09-30,01:00:00,16630.612,17545.623,5592.104341264115,0.9478496146873783
2021-09-30,02:00:00,16036.971,16825.497,5090.4725165909695,0.9531350544949727
2021-09-30,03:00:00,15739.739,16532.328,5057.517702535806,0.9520582340248753
2021-09-30,04:00:00,15448.75,16329.377,5290.054503086808,0.9460709982995676
2021-09-30,05:00:00,15655.637,16771.604,6015.623895910296,0.9334609259794114
2021-09-30,06:00:00,16656.621,17648.924,5834.508995634083,0.9437754392279099
2021-09-30,07:00:00,16264.049,17306.809,5916.616253237994,0.9397485694792148
2021-09-30,08:00:00,14774.536,16243.081,6749.130785313394,0.9095895046019902
2021-09-30,09:00:00,15370.244,17063.671,7411.104329093267,0.9007583420941485
2021-09-30,10:00:00,16511.109,18294.424,7878.402698637268,0.9025213912173459
2021-09-30,11:00:00,16863.559,18505.541,7620.723427352552,0.9112707918131115
2021-09-30,12:00:00,17214.5,18832.789,7637.730766956964,0.914070666856619
2021-09-30,13:00:00,18153.567,19811.936,7934.78501565147,0.9162944499719764
2021-09-30,14:00:00,18556.958,20196.198,7970.30259409516,0.9188342281057058
2021-09-30,15:00:00,19175.607,21200.747,9042.553264402703,0.9044778941043917
2021-09-30,16:00:00,19518.305,21619.322,9296.819545772576,0.9028176276758355
2021-09-30,17:00:00,19567.094,21620.904,9197.408448708795,0.9050081347199914
2021-09-30,18:00:00,19056.755,20923.088,8638.037990523018,0.910800308252778
2021-09-30,19:00:00,20897.729,22344.921,7910.778541888274,0.9352339621160443
2021-09-30,20:00:00,21584.062,22805.249,7362.584432939081,0.9464514945660099
2021-09-30,21:00:00,21675.444,22970.623,7604.25199549522,0.943615852299696
2021-09-30,22:00:00,21181.902,23135.23,9304.07947167779,0.9155691125612323
2021-09-30,23:00:00,19881.992,21888.736,9155.498773394716,0.9083206997425524
2021-01-10,00:00:00,18641.444,19819.616,6731.548408971005,0.9405552559645958
2021-01-10,01:00:00,17674.984,18539.584,5595.633609592388,0.9533646493901914
2021-01-10,02:00:00,17319.963,18177.68,5517.873853308989,0.9528148256543189
2021-01-10,03:00:00,17002.328,17861.013,5471.437468032045,0.951924059402454
